0,W_01,W_03,W_03,W_01,W_03,W_03,W_01,W_01,W_03,W_01,W_01,W_03,W_01,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01
W_03,W_01,1,1,1,1,1,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_03,W_03,W_01,1,1,1,1,1,W_03,W_01
W_01,W_01,1,1,1,1,1,W_01,W_01,W_01,1,1,1,1,1,1,1,W_03,W_03,W_03,1,1,1,1,1,W_03,W_03
W_03,W_01,1,1,1,1,1,W_01,W_03,W_01,1,I_01,1,1,1,1,1,1,6,1,1,1,1,1,1,W_03,W_01
W_01,W_03,1,1,1,14,1,W_03,W_01,W_01,1,1,1,1,M_1532,1,1,W_03,W_01,W_01,1,1,1,1,1,W_01,W_01
W_01,W_01,1,1,1,I_03,1,W_03,W_03,W_03,W_01,W_03,W_01,1,W_03,W_03,W_01,W_01,W_03,W_03,1,1,1,1,1,W_03,W_01
W_01,W_01,W_01,W_01,I_10,W_03,W_01,W_01,W_01,W_01,W_03,W_01,W_03,1,W_01,W_03,W_01,W_03,W_03,W_03,W_03,W_03,M_1529,W_01,W_03,W_01,W_01
W_01,W_03,W_03,W_01,1,W_01,W_01,W_01,W_03,W_03,W_01,W_01,W_01,1,W_01,W_01,W_03,W_01,W_03,W_03,W_03,W_01,1,W_01,W_01,W_03,W_01
W_01,W_03,W_01,W_03,1,W_03,W_03,W_03,W_01,W_01,W_01,W_03,W_03,M_1530,W_01,W_03,W_03,W_01,W_01,W_03,W_01,W_03,1,W_03,W_03,W_01,W_03
W_01,W_03,W_03,W_03,1,W_03,W_01,W_01,W_01,W_03,W_03,W_01,W_01,1,W_03,W_01,W_01,W_03,W_03,W_01,1,1,1,1,1,W_03,W_03
W_03,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03,W_01,W_03,1,1,1,1,1,W_03,W_03
W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_03,W_01,1,1,1,1,1,W_03,W_01
W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,I_03,1,1,1,W_01,W_03,W_03,1,1,1,1,1,W_03,W_03
W_01,W_01,W_01,W_01,5,W_01,M_1531,W_01,W_03,W_03,W_03,W_03,W_01,1,W_03,W_01,W_03,W_01,W_01,W_01,1,1,1,1,1,W_01,W_03
W_03,W_01,W_03,W_03,1,W_01,I_03,W_01,W_01,W_03,W_03,W_03,W_03,1,W_01,W_01,W_03,W_03,W_03,W_03,W_01,W_01,1,W_01,W_01,W_01,W_01
W_03,W_01,W_03,W_01,1,W_03,W_03,W_01,W_01,W_01,W_01,W_03,W_03,1,W_01,W_03,W_03,W_03,W_03,W_03,W_01,W_01,M_1528,W_01,W_01,W_01,W_01
W_01,W_03,W_01,W_01,1,W_03,W_01,W_03,W_01,W_01,W_01,W_03,W_01,1,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_01,1,W_01,W_03,W_03,W_03
W_01,W_01,W_01,W_01,1,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_01,4,W_03,W_01,W_01,W_03,W_03,W_01,W_01,W_01,1,W_01,W_03,W_01,W_03
W_01,W_03,1,1,I_02,1,1,W_01,W_01,W_01,W_01,1,1,1,1,1,W_01,W_01,W_01,I_00,1,1,1,1,1,1,W_01
W_03,W_01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,W_03,W_01,W_03,1,1,1,11,1,1,1,W_01
W_03,W_03,1,1,1,1,1,W_01,W_01,W_03,W_03,1,1,1,1,1,W_03,W_01,W_01,1,1,1,1,1,1,15,W_03
W_01,W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_01,W_03,W_03,W_03,W_01,W_01,W_03,W_03,W_03,W_01,W_01
W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_03,W_03,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_03,W_01,W_03
