0,W_03,W_02,W_02,W_03,W_02,W_02,W_03,W_02,W_03,W_02,W_03,W_02,W_02,W_02,W_03,W_03,W_03,W_03,W_02,W_02,W_03,W_03,W_02,W_02,W_02,W_03
W_02,W_02,1,1,1,1,14,W_03,W_03,W_03,1,1,1,1,1,1,1,W_03,W_03,W_02,W_02,W_03,W_03,W_03,W_03,W_02,W_03
W_03,W_03,1,1,1,I_03,1,W_03,W_03,W_02,1,1,1,I_00,1,1,1,W_03,W_02,1,1,1,1,1,1,15,W_03
W_02,W_02,1,1,1,1,1,W_03,W_03,W_02,1,1,1,1,1,1,1,1,M_1216,1,1,1,11,1,1,1,W_02
W_02,W_03,1,1,1,1,1,W_03,W_02,W_02,1,1,1,1,1,1,1,W_02,W_02,1,1,1,1,1,1,1,W_03
W_02,W_03,1,1,1,1,1,W_03,W_02,W_03,1,1,1,1,1,1,1,W_02,W_02,W_02,W_03,W_02,W_03,W_02,W_03,W_02,W_02
W_02,W_03,W_03,W_02,I_10,W_02,W_03,W_02,W_02,W_02,W_02,W_02,W_03,1,W_03,W_03,W_03,W_03,W_02,W_03,W_02,W_03,W_03,W_03,W_02,W_02,W_03
W_03,W_03,W_02,W_02,1,W_03,W_02,W_03,W_02,W_03,W_03,W_02,W_02,1,W_03,W_03,W_03,W_03,W_03,W_03,W_02,W_02,W_03,W_03,W_02,W_02,W_03
W_03,W_03,W_03,W_03,1,W_03,W_02,W_03,W_03,W_02,W_02,W_03,W_03,1,W_03,W_03,W_03,W_03,W_03,W_03,W_02,W_02,W_02,W_03,W_02,W_03,W_03
W_03,W_03,W_03,W_02,1,W_03,W_02,W_02,W_03,W_03,W_02,W_02,W_02,M_1217,W_02,W_03,W_03,W_02,W_03,W_02,1,1,1,1,1,W_03,W_02
W_03,W_02,1,1,1,1,1,W_03,W_02,W_02,1,1,1,1,1,1,1,W_03,W_02,W_03,1,1,1,1,1,W_02,W_03
W_03,W_02,1,1,1,1,1,W_02,W_03,W_02,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,W_02,W_03
W_03,W_02,1,1,1,1,1,W_03,W_02,W_02,1,1,1,1,1,1,1,W_03,W_03,W_02,1,1,1,1,M_1220,W_02,W_03
W_03,W_03,W_02,W_03,5,W_03,W_03,W_02,W_02,W_03,W_02,W_02,W_02,W_03,W_02,W_03,W_02,W_03,W_03,W_02,1,1,1,I_03,1,W_02,W_02
W_03,W_03,W_02,W_02,1,W_02,W_03,W_03,W_02,W_02,W_03,W_03,W_03,W_02,W_02,W_02,W_02,W_03,W_02,W_03,W_02,W_02,M_1218,W_03,W_02,W_03,W_03
W_02,W_02,W_03,W_03,1,W_03,W_03,W_03,W_03,W_02,W_02,W_03,W_02,W_02,W_02,W_03,W_03,W_03,W_03,W_02,W_03,W_02,1,W_03,W_02,W_02,W_02
W_02,W_02,W_02,W_03,1,W_02,W_03,W_03,W_03,W_03,W_03,W_02,W_02,W_02,W_03,W_02,W_03,W_03,W_03,W_03,W_03,W_03,1,W_02,W_03,W_03,W_03
W_02,W_03,W_02,W_03,1,W_03,W_02,W_02,W_03,W_03,W_03,1,I_03,1,1,1,W_03,W_02,W_02,W_03,W_02,W_02,1,W_03,W_03,W_03,W_03
W_02,1,1,1,1,1,1,1,W_02,W_02,W_03,1,1,1,1,1,W_03,W_02,W_03,1,1,1,1,1,1,1,W_03
W_03,1,1,1,1,1,1,I_02,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,I_01,1,1,W_03
W_03,1,1,1,1,1,1,1,W_02,W_02,W_02,1,1,1,1,1,W_02,W_03,W_03,1,1,1,1,1,1,1,W_02
W_02,W_03,W_03,W_03,W_03,W_02,M_1219,W_02,W_03,W_02,W_02,1,1,1,1,1,W_03,W_02,W_03,W_02,W_02,W_03,W_03,W_02,W_03,W_03,W_03
W_03,W_02,W_03,W_03,W_02,W_02,I_03,W_03,W_03,W_02,W_03,W_02,W_02,W_02,W_03,W_02,W_02,W_02,W_03,W_03,W_02,W_03,W_03,W_02,W_03,W_03,W_03
