W_01,W_02,W_01,W_01,W_01,W_02,W_02,W_02,W_01,W_01,W_02,W_01,W_01,W_01,W_02,W_01,W_02,W_01,W_01,W_01,W_01,W_02,W_02,W_01,W_02,W_01,W_01
W_01,M_1164,1,1,1,1,1,1,W_02,W_01,1,I_03,1,1,1,1,1,W_01,W_01,W_02,W_01,W_01,W_02,W_01,W_02,W_01,W_01
W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,I_02,W_01,W_02,W_01,1,1,1,1,1,W_01,W_01
W_02,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,W_01,W_02
W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_02,W_02,W_02,1,1,1,1,1,W_02,W_02
W_02,1,1,1,1,1,I_01,1,W_01,W_01,1,1,1,1,1,1,1,W_02,W_02,W_02,W_02,W_01,1,W_02,W_01,W_01,W_01
W_01,W_02,W_01,W_02,1,W_02,W_02,W_01,W_01,W_02,W_02,W_02,W_02,W_01,W_01,W_01,W_02,W_02,W_01,W_02,W_02,W_01,5,W_02,W_01,W_01,W_01
W_01,W_01,W_01,W_02,1,W_01,W_01,W_01,W_01,W_01,W_02,W_02,W_02,W_02,W_01,W_02,W_01,W_01,W_01,W_01,W_01,W_01,1,W_02,W_02,W_01,W_02
W_02,W_01,W_02,W_01,M_1162,W_01,W_01,W_02,W_01,W_01,W_01,W_01,W_02,W_02,W_01,W_02,W_02,W_01,W_01,W_01,W_01,W_01,1,W_01,W_02,W_01,W_01
W_01,W_01,1,1,I_03,1,1,W_01,W_02,W_02,1,1,1,1,1,1,1,W_01,W_02,W_01,W_01,W_02,1,W_01,W_01,W_01,W_01
W_02,W_01,1,1,1,1,1,W_01,W_02,W_02,1,1,1,I_00,1,1,15,W_01,W_01,1,1,1,1,1,I_06,1,W_01
W_01,W_01,1,1,1,1,1,W_01,W_01,W_02,1,1,1,11,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01
W_02,W_01,1,1,1,1,1,W_02,W_02,W_02,1,1,1,1,1,1,1,W_01,W_02,1,1,1,1,1,1,1,W_01
W_02,W_02,1,1,1,1,1,W_01,W_02,W_02,1,1,1,1,1,1,1,W_01,W_01,W_02,W_01,W_02,1,W_02,W_02,W_02,W_01
W_01,W_01,W_01,W_01,1,W_02,M_1163,W_02,W_02,W_01,W_01,W_02,W_02,1,W_02,W_02,W_02,W_01,W_01,W_02,W_02,W_02,1,W_02,W_02,W_01,W_02
W_01,W_02,W_01,W_02,1,W_01,I_01,W_01,W_01,W_01,W_02,W_01,W_01,1,W_02,W_02,W_01,W_01,W_02,W_01,W_01,W_01,1,W_02,W_02,W_02,W_02
W_02,W_02,W_01,W_01,3,W_01,W_01,W_02,W_01,W_02,W_02,W_01,W_02,M_1160,W_01,W_02,W_02,W_01,W_02,W_02,W_01,W_01,I_09,W_02,W_01,W_02,W_01
W_01,W_01,1,1,1,1,1,W_02,W_02,W_02,1,1,1,1,1,1,1,W_01,W_01,W_02,W_01,W_02,B_900,W_02,W_02,W_01,W_01
W_01,W_01,1,1,1,1,1,W_01,W_02,W_02,1,1,1,1,1,1,1,W_02,W_02,W_01,1,1,1,1,1,W_01,W_02
W_01,W_02,1,1,1,1,1,1,M_1161,1,1,1,1,1,1,1,1,W_02,W_01,W_01,E_01,1,1,1,1,W_02,W_02
W_01,W_02,1,1,1,1,1,W_01,W_02,W_02,1,1,1,1,1,1,1,W_02,W_02,W_02,I_03,1,1,1,14,W_02,W_02
W_02,W_01,1,1,1,1,1,W_01,W_01,W_01,1,1,1,1,1,1,1,W_01,W_02,W_02,W_02,W_01,W_02,W_02,W_02,W_02,W_01
W_02,W_01,W_01,W_02,W_02,W_02,W_01,W_02,W_01,W_01,W_02,W_02,W_01,W_02,W_02,W_02,W_02,W_01,W_01,W_01,W_02,W_02,W_01,W_02,W_02,W_01,W_02
