0,0,0,0,0,W_02,I_03,W_01,W_02,W_01,W_02,W_02,W_02,W_01,W_02,W_02,W_02,W_02,W_02,W_02,W_01,W_01,W_01,W_02,W_01,W_02,W_02
W_01,W_02,W_01,W_02,W_01,W_01,M_1723,W_01,W_01,W_02,W_01,1,1,1,1,1,W_02,W_02,W_02,W_01,W_01,W_02,W_02,W_02,W_01,W_02,W_01
W_01,1,1,1,1,1,1,1,W_01,W_02,W_01,1,1,1,1,I_00,W_02,W_01,W_02,1,1,1,1,1,1,1,W_01
W_02,1,1,1,1,1,1,1,1,M_1721,1,1,1,1,1,1,1,1,M_1720,1,1,1,11,1,1,1,W_02
W_02,1,1,1,1,1,1,1,W_02,W_01,W_02,1,1,1,1,1,W_01,W_01,W_01,15,1,1,1,1,1,1,W_02
W_02,W_02,W_01,W_02,1,W_01,W_01,W_02,W_02,W_01,W_01,1,1,1,1,1,W_01,W_02,W_02,W_02,W_01,W_02,W_02,W_02,W_02,W_01,W_02
W_01,W_01,W_01,W_02,3,W_01,W_02,W_02,W_01,W_02,W_02,W_02,W_02,W_02,W_02,W_01,W_01,W_01,W_01,W_01,W_01,W_02,W_01,W_01,W_02,W_02,W_02
W_01,W_01,W_02,W_01,1,W_02,W_01,W_01,W_01,W_01,W_02,W_02,W_02,W_01,W_02,W_01,W_02,W_01,W_02,W_02,W_01,W_01,W_01,W_02,W_02,W_02,W_01
W_02,W_01,W_02,W_02,1,W_02,W_01,W_01,W_02,W_01,W_02,W_02,W_02,W_01,W_02,W_02,W_02,W_01,W_01,W_01,W_01,W_02,W_01,W_02,W_01,W_01,W_02
W_02,1,1,1,1,I_01,1,1,W_01,W_01,1,1,1,1,1,1,1,W_02,W_01,W_01,W_02,W_02,W_01,W_01,W_01,W_01,W_01
W_01,1,1,1,1,I_03,1,1,W_01,W_02,1,1,1,1,1,1,1,W_01,W_02,1,1,1,1,1,1,1,W_02
W_02,1,1,1,1,1,1,1,W_01,W_01,I_02,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,W_01,W_02,1,1,1,1,1,1,1,W_01,W_02,1,1,1,1,1,1,1,W_01
W_02,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_01,W_02,W_02,W_01,1,W_02,W_01,W_01,W_01
W_01,W_02,W_02,W_01,1,W_01,W_02,W_02,W_02,W_01,W_01,W_01,W_01,1,W_01,W_01,W_02,W_02,W_01,W_01,W_01,W_01,1,W_01,W_02,W_02,W_01
W_01,W_01,W_02,W_01,1,W_02,W_01,W_01,W_01,W_02,W_02,W_01,W_01,1,W_02,W_01,W_02,W_02,W_02,W_02,W_02,W_02,1,W_02,W_01,W_01,W_02
W_01,W_02,W_01,W_01,M_1722,W_02,W_02,W_02,W_02,W_01,W_01,W_01,W_02,1,W_02,W_01,W_02,W_01,W_01,W_01,W_02,W_01,I_10,W_01,W_02,W_01,W_01
W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,14,1,1,W_02
W_01,1,1,1,1,1,1,1,W_02,W_02,1,1,1,1,1,1,1,W_02,W_01,I_03,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,1,7,1,I_03,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01
W_02,1,1,1,1,1,1,M_1724,W_01,W_02,1,1,1,1,1,1,1,W_01,W_02,1,1,1,1,1,1,1,W_01
W_02,1,1,1,1,1,1,1,W_01,W_02,1,1,1,1,1,1,1,W_02,W_01,1,1,1,1,1,1,1,W_02
W_02,W_01,W_01,W_02,W_02,W_02,W_01,W_01,W_02,W_01,W_01,W_02,W_01,W_01,W_02,W_02,W_01,W_02,W_02,W_02,W_02,W_01,W_02,W_01,W_01,W_01,W_01
