0,W_01,W_01,W_01,W_01,W_03,W_01,W_03,W_03,W_01,W_03,W_03,W_03,W_03,W_03,W_01,W_03,W_03,W_01,W_01,W_01,W_01,W_01,W_01,W_01,W_01,W_03
W_01,W_01,1,1,1,1,1,W_01,W_01,W_03,W_03,1,1,1,1,1,W_03,W_03,W_03,1,1,1,1,1,1,1,W_03
W_01,W_03,1,1,1,1,1,W_03,W_01,W_03,W_01,1,1,1,1,1,W_03,W_01,W_01,1,1,1,1,1,1,1,W_01
W_01,W_01,1,1,1,1,1,W_03,W_01,W_01,W_03,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,W_01
W_01,W_01,1,1,1,1,1,W_03,W_03,W_01,W_01,1,1,1,1,1,W_01,W_01,W_01,1,1,1,1,1,1,1,W_03
W_03,W_03,1,1,1,14,1,W_01,W_03,W_03,W_03,1,1,1,1,1,W_01,W_03,W_03,1,1,1,I_03,M_1388,1,1,W_03
W_03,W_01,W_03,W_01,I_10,W_01,W_03,W_01,W_01,W_01,W_03,W_03,W_01,1,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_01,1,W_03,W_01,W_01,W_01
W_03,W_03,W_01,W_03,1,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_03,1,W_03,W_03,W_01,W_03,W_03,W_01,W_03,W_03,M_1386,W_03,W_03,W_03,W_03
W_01,W_01,W_01,W_01,1,W_01,W_01,W_03,W_01,W_01,W_03,I_03,W_01,1,W_03,W_03,W_03,W_01,W_03,W_03,W_03,W_03,1,W_03,W_01,W_01,W_03
W_01,W_01,1,1,1,1,1,W_03,W_03,W_03,W_01,M_1387,W_03,1,W_01,W_03,W_01,W_01,W_01,1,1,1,1,1,1,1,W_03
W_01,W_01,1,1,1,1,1,W_01,W_01,W_01,W_03,1,I_04,1,1,1,W_03,W_01,W_01,1,1,1,1,1,1,1,W_01
W_03,W_03,1,1,1,1,1,1,8,1,1,I_02,1,1,1,1,W_03,W_03,W_03,1,1,1,I_01,1,1,1,W_03
W_03,W_03,1,1,1,1,1,W_01,W_03,W_03,W_01,I_03,1,1,1,1,W_01,W_01,W_03,1,1,1,1,1,1,1,W_03
W_03,W_01,1,1,1,I_03,1,W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_01,W_03,W_01,W_03,W_03,1,1,1,1,1,1,1,W_03
W_03,W_03,W_03,W_01,W_01,W_01,W_01,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_03,W_03,W_03,W_01,1,W_03,W_01,W_03,W_03
W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_03,W_03,W_03,W_01,W_01,W_01,W_03,W_01,W_01,W_03,W_03,W_01,W_01,W_01,W_01,3,W_01,W_03,W_03,W_03
W_01,W_01,W_01,W_01,W_03,W_03,W_03,W_03,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_03,W_03,W_03,W_03,1,W_01,W_01,W_01,W_03
W_03,1,1,1,1,1,1,1,W_01,W_01,W_01,W_01,W_03,W_01,W_03,W_01,W_01,W_03,W_03,W_03,1,1,1,1,1,W_03,W_01
W_03,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_03,W_03,W_03,1,1,1,1,1,W_01,W_03
W_03,1,1,1,11,1,1,1,M_1384,1,1,1,1,1,1,1,1,1,M_1385,1,1,1,1,1,1,W_03,W_01
W_03,15,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_03,W_01,1,1,1,1,1,W_01,W_03
W_03,1,1,1,I_00,1,1,1,W_03,W_01,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_03,1,1,1,1,1,W_01,W_03
W_01,W_03,W_01,W_03,W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_03,W_03,W_01,W_01,W_03,W_01,W_01,W_03,W_03,W_01,W_03
