0,0,W_03,I_10,W_01,W_01,W_03,W_03,W_03,W_03,W_03,W_01,W_01,W_03,W_01,W_01,W_03,W_01,W_01,W_01,W_01,W_01,W_03,W_01,W_03,W_03,W_01
0,W_01,W_03,4,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_03,W_01,W_01,W_03,W_03,W_03,W_01,1,M_1507,1,1,1,W_03,W_03
W_01,W_01,1,1,1,1,1,W_01,W_03,W_03,1,1,1,1,1,1,1,W_01,W_03,W_03,1,1,1,1,1,W_03,W_03
W_03,W_01,1,1,1,1,1,W_03,W_01,W_03,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,W_01,W_03
W_03,W_03,14,1,1,1,1,W_01,W_01,W_01,I_03,1,1,1,1,1,1,W_01,W_03,W_01,1,1,1,1,1,W_03,W_01
W_03,W_01,W_03,W_03,I_10,W_03,W_01,W_01,W_01,W_03,W_01,W_01,W_03,1,W_03,W_01,W_03,W_03,W_03,W_01,1,1,1,1,1,W_01,W_01
W_03,W_03,W_01,W_03,1,W_01,W_01,W_01,W_03,W_01,W_01,W_03,W_01,1,W_03,W_03,W_03,W_03,W_01,W_03,W_01,W_03,M_1505,W_01,W_01,W_01,W_01
W_01,W_03,W_03,W_03,1,W_01,W_03,W_03,W_01,W_01,W_01,W_01,W_03,1,W_01,W_03,W_01,W_01,W_01,W_01,W_01,W_01,1,W_01,W_03,W_03,W_01
W_01,W_01,W_03,W_03,1,W_01,W_03,W_01,W_03,W_01,W_01,W_01,W_03,1,W_03,W_01,W_01,W_01,W_03,W_01,W_03,W_03,1,W_01,W_03,W_01,W_01
W_01,W_03,W_03,W_03,1,W_03,W_03,W_01,W_01,W_03,W_01,W_03,W_03,M_1506,W_03,W_03,W_01,W_03,W_03,W_03,W_03,W_01,1,W_03,W_01,W_01,W_01
W_01,1,1,1,1,1,1,1,W_01,W_01,W_03,M_1508,1,1,1,1,W_03,W_01,W_03,1,1,1,1,1,1,1,W_01
W_03,1,1,1,1,I_03,1,1,W_03,W_01,W_03,1,1,1,1,1,W_03,W_01,W_01,1,1,1,1,1,1,1,W_01
W_03,1,1,1,1,1,1,1,W_03,W_03,W_03,1,1,1,I_01,1,W_01,W_03,W_01,1,1,1,1,1,1,1,W_03
W_03,W_03,W_03,W_01,1,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_03,4,W_01,W_01,W_01,W_01,W_01,W_01,W_03,W_01,1,W_01,W_01,W_01,W_01
W_01,W_01,W_03,W_03,1,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_01,1,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_03,M_1504,W_01,W_03,W_03,W_01
W_03,W_03,W_01,W_03,1,W_03,W_03,W_03,W_01,W_03,W_01,W_01,W_03,1,W_03,W_01,W_01,W_01,W_01,W_01,W_03,W_01,1,W_01,W_03,W_01,W_03
W_03,W_01,W_01,W_03,5,W_03,W_03,W_03,W_01,W_03,W_01,W_03,W_03,1,W_01,W_01,W_01,W_03,W_03,W_01,W_03,W_01,1,W_01,W_03,W_01,W_03
W_03,W_01,1,1,1,1,1,W_03,W_03,W_01,W_03,W_03,W_01,1,W_03,W_01,W_03,W_01,W_01,W_03,W_01,W_03,1,W_03,W_03,W_03,W_03
W_03,W_01,1,1,1,1,1,W_01,W_03,W_03,W_03,1,1,1,1,1,W_03,W_03,W_03,1,1,I_00,1,1,1,1,W_01
W_03,W_03,1,1,1,1,I_02,1,1,1,1,1,1,1,1,1,W_03,W_03,W_01,1,1,1,11,1,1,1,W_03
W_01,W_03,I_04,1,1,1,1,W_01,W_03,W_03,W_01,1,1,I_03,1,1,W_03,W_01,W_01,15,1,1,1,1,1,1,W_03
W_01,W_03,1,1,1,1,1,W_03,W_03,W_01,W_01,W_01,W_01,W_01,W_03,W_01,W_01,W_03,W_03,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_01
W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_03,W_01,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_03
