W_03,W_03,W_03,W_03,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_01,W_01,W_01,W_01
W_03,1,1,1,1,1,1,1,W_03,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_01,1,1,1,1,1,W_03,W_01
W_01,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03,W_03,W_01,15,1,1,1,1,W_01,W_03
W_03,1,1,1,1,1,1,1,1,M_1441,1,1,1,1,1,1,1,1,M_1440,1,1,1,11,1,1,W_01,W_03
W_01,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_01,W_03,W_01,1,1,1,1,1,W_03,W_01
W_01,1,1,I_00,1,1,1,1,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01,W_01,W_01,1,1,1,1,1,W_01,W_01
W_03,W_01,W_01,W_01,3,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_03
W_01,W_03,W_01,W_03,1,W_01,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_01,W_01,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_01,W_01
W_03,W_01,W_01,W_03,1,W_01,W_01,W_01,W_01,W_01,W_03,W_03,W_01,W_01,W_03,W_01,W_03,W_03,W_03,W_01,W_01,W_01,W_03,W_01,W_03,W_03,W_03
W_03,1,1,1,1,1,1,1,W_03,W_03,W_03,1,1,1,1,1,W_01,W_01,W_01,W_03,W_03,W_03,W_01,W_01,W_01,W_03,W_03
W_03,I_01,1,1,1,1,1,1,W_01,W_03,W_01,1,1,1,1,1,W_01,W_01,W_03,W_03,1,1,1,1,1,W_03,W_03
W_01,1,1,1,1,1,1,1,M_1442,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,W_01,W_03
W_03,1,1,M_1444,1,1,1,1,W_01,W_01,W_01,1,1,1,1,1,W_03,W_03,W_03,W_01,1,1,1,1,1,W_03,W_03
W_03,1,1,1,1,1,1,1,W_03,W_03,W_01,1,1,1,1,I_03,W_03,W_03,W_01,W_01,W_01,W_03,1,W_01,W_01,W_01,W_01
W_01,W_03,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_03,W_01,W_03,1,W_03,W_03,W_03,W_03
W_01,W_01,W_01,W_03,W_03,W_03,W_03,W_03,W_03,W_01,W_01,W_01,W_03,W_01,W_03,W_01,W_01,W_03,W_01,I_03,W_01,W_01,1,W_03,W_01,W_03,W_01
W_03,W_01,W_01,W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_03,W_01,W_01,W_01,W_03,W_01,W_03,W_01,W_01,M_1443,W_01,W_03,1,W_01,W_01,W_01,W_01
W_03,W_03,1,1,1,1,1,W_03,W_01,W_01,W_01,W_01,W_03,W_01,W_01,W_03,W_03,W_01,W_01,1,1,I_02,1,1,I_03,1,W_01
W_01,W_01,1,1,1,1,1,W_03,W_01,W_01,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_03
W_01,W_01,1,1,1,1,1,I_11,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,W_01
W_03,W_03,1,1,1,1,I_03,W_03,W_03,W_03,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_01
W_01,W_03,1,14,1,1,1,W_03,W_03,W_03,W_03,W_01,W_01,W_01,W_01,W_03,W_03,W_03,W_03,1,1,1,1,1,1,1,W_01
W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_01,W_01,W_01,W_03,W_03,W_03,W_01,W_03,W_03,W_03,W_01,W_01,W_03,W_01,W_01,W_01,W_03,W_03,W_03
